1321,Badnagar,21
1323,Badod,21
1325,Badra,21
1327,Bagli,21
1328,Baihar,21
1329,Baikunthpur,21
1330,Balaghat,21
1331,Baldeogarh,21
1332,Bamhani,21
1333,Bamor,21
1334,Bamora,21
1335,Banda,21
1336,Bangawan,21
1337,Bansatar Kheda,21
1338,Baraily,21
1339,Barela,21
1340,Barghat,21
1341,Barhi,21
1342,Barigarh,21
1343,Barwaha,21
1344,Barwani,21
1345,Basoda,21
1346,Begamganj,21
1347,Beohari,21
1348,Berasia,21
1349,Betma,21
1350,Betul,21
1351,Betul-Bazar,21
1352,Bhainsdehi,21
1353,Bhamodi,21
1354,Bhander,21
1355,Bhanpura,21
1356,Bharveli,21
1357,Bhaurasa,21
1358,Bhavra,21
1359,Bhedaghat,21
1360,Bhikangaon,21
1361,Bhilakhedi,21
1362,Bhind,21
1363,Bhitarwar,21
1364,Bhopal,21
1365,Biaora,21
1366,Bijawar,21
1367,Bijeypur,21
1368,Bijuri,21
1369,Bilaua,21
1370,Bilpura,21
1371,Bina Etawa,21
1372,Bina Rly Colony,21
1373,Birsinghpur,21
1374,Boda,21
1375,Budhni,21
1376,Burhanpur,21
1377,Burhar,21
1378,Buxwaha,21
1379,Chachaura-Binaganj,21
1380,Chakghat,21
1381,Chandameta-Butaria,21
1382,Chanderi,21
1383,Chandia,21
1384,Chandla,21
1385,Chaurai Khas,21
1386,Chhatarpur,21
1387,Chhindwara,21
1388,Chhota Chhindwara (Gotegaon),21
1389,Chichli,21
1390,Chitrakoot,21
1391,Churhat,21
1392,Daboh,21
1393,Dabra,21
1394,Damoh,21
1395,Damua,21
1396,Datia,21
1397,Deodara,21
1398,Deori,21
1399,Depalpur,21
1400,Devendranagar,21
1401,Devhara,21
1402,Dewas,21
1403,Dhamnod,21
1405,Dhana,21
1406,Dhanpuri,21
1407,Dhar,21
1408,Dharampuri,21
1409,Dighawani,21
1410,Diken,21
1411,Dindori,21
1412,Dola,21
1413,Dongar Parasia,21
1414,Dumar Kachhar,21
1415,G.C.F Jabalpur,21
1416,Gadarwara,21
1417,Gairatganj,21
1418,Garhakota,21
1419,Garhi-Malhara,21
1420,Garoth,21
1421,Ghansor,21
1422,Ghuwara,21
1423,Gogapur,21
1424,Gohad,21
1425,Gormi,21
1426,Govindgarh,21
1427,Guna,21
1428,Gurh,21
1429,Gwalior,21
1430,Hanumana,21
1431,Harda,21
1432,Harpalpur,21
1433,Harrai,21
1434,Harsud,21
1435,Hatod,21
1436,Hatpipalya,21
1437,Hatta,21
1438,Hindoria,21
1439,Hirapur,21
1440,Hoshangabad,21
1441,Ichhawar,21
1442,Iklehra,21
1443,Indergarh,21
1444,Indore,21
1445,Isagarh,21
1446,Itarsi,21
1447,Jabalpur,21
1448,Jabalpur Cantt.,21
1449,Jaisinghnagar,21
1450,Jaithari,21
1451,Jaitwara,21
1452,Jamai,21
1453,Jaora,21
1454,Jata Chhapar,21
1455,Jatara,21
1456,Jawad,21
1457,Jawar,21
1458,Jeron Khalsa,21
1459,Jhabua,21
1460,Jhundpura,21
1461,Jiran,21
1462,Jirapur,21
1463,Jobat,21
1464,Joura,21
1465,Kailaras,21
1466,Kakarhati,21
1467,Kali Chhapar,21
1468,Kanad,21
1469,Kannod,21
1470,Kantaphod,21
1471,Kareli,21
1472,Karera,21
1473,Kari,21
1474,Karnawad,21
1475,Karrapur,21
1476,Kasrawad,21
1477,Katangi,21
1478,Katangi,21
1479,Kelhauri(chachai),21
1480,Khachrod,21
1481,Khajuraho,21
1482,Khand(Bansagar),21
1483,Khandwa,21
1484,Khaniyadhana,21
1485,Khargapur,21
1486,Khargone,21
1487,Khategaon,21
1488,Khetia,21
1489,Khilchipur,21
1490,Khirkiya,21
1491,Khujner,21
1492,Khurai,21
1493,Kolaras,21
1494,Kotar,21
1495,Kothi,21
1496,Kotma,21
1497,Kukshi,21
1498,Kumbhraj,21
1499,Kurwai,21
1500,Kymore,21
1501,Lahar,21
1502,Lakhnadon,21
1503,Lateri,21
1504,Laundi,21
1505,Lidhorakhas,21
1506,Lodhikheda,21
1507,Loharda,21
1508,Machalpur,21
1509,Maharajpur,21
1510,Maheshwar,21
1511,Mahidpur,21
1512,Maihar,21
1513,Majholi,21
1514,Makronia,21
1515,Maksi,21
1516,Malaj Khand,21
1517,Malhargarh,21
1518,Manasa,21
1519,Manawar,21
1520,Mandav,21
1521,Mandideep,21
1522,Mandla,21
1523,Mandleshwar,21
1524,Mandsaur,21
1525,Manegaon,21
1526,Mangawan,21
1527,Manglaya Sadak,21
1528,Manpur,21
1529,Mau,21
1530,Mauganj,21
1531,Meghnagar,21
1532,Mehara Gaon,21
1533,Mehgaon,21
1534,Mhow Cantt.,21
1535,Mhowgaon,21
1536,Mihona,21
1537,Mohgaon,21
1538,Morar Cantt.,21
1539,Morena,21
1540,Multai,21
1541,Mundi,21
1542,Mungaoli,21
1543,Murwara (Katni),21
1544,Nagda,21
1545,Nagod,21
1546,Nagri,21
1547,Nai Garhi,21
1548,Nainpur,21
1549,Nalkheda,21
1550,Namli,21
1551,Narayangarh,21
1552,Narsimhapur,21
1553,Narsinghgarh,21
1554,Narwar,21
1555,Nasrullaganj,21
1556,Naudhia,21
1557,Neemuch,21
1558,Nepanagar,21
1559,Neuton Chikhli Kalan,21
1560,Niwari,21
1561,Nowgaon,21
1562,Nowrozabad(Khodargama),21
1563,O.F.Khamaria,21
1564,Obedullaganj,21
1565,Omkareshwar,21
1566,Orachha,21
1567,Ordinance Factory Itarsi,21
1568,Pachmarhi Cantt,21
1569,Pachore,21
1570,Pal Chourai,21
1571,Palda,21
1572,Palera,21
1573,Pali,21
1574,Panagar,21
1575,Panara,21
1576,Pandhana,21
1577,Pandhurna,21
1578,Panna,21
1579,Pansemal,21
1580,Pasan,21
1581,Patan,21
1582,Patharia,21
1583,Pawai,21
1584,Petlawad,21
1585,Phuphkalan,21
1586,Pichhore,21
1587,Pichhore,21
1588,Pipariya,21
1589,Pipariya,21
1590,Piploda,21
1591,Piplya Mandi,21
1592,Pithampur,21
1593,Polay Kalan,21
1594,Porsa,21
1595,Prithvipur,21
1596,Raghogarh -Vijaypur,21
1597,Rahatgarh,21
1598,Raisen,21
1599,Rajakhedi,21
1600,Rajgarh,21
1601,Rajgarh,21
1602,Rajnagar,21
1603,Rajpur,21
1604,Rampur Baghelan,21
1605,Rampur Naikin,21
1606,Rampura,21
1607,Ranapur,21
1608,Ratangarh,21
1609,Ratlam,21
1610,Ratlam Rly. Colony (Ratlam Kasba),21
1611,Rau,21
1612,Rehli,21
1613,Rehti,21
1614,Rewa,21
1615,Runji Gautampura,21
1616,Sabalgarh,21
1617,Sagar,21
1618,Sagar Cantt.,21
1619,Sailana,21
1620,Sanawad,21
1621,Sanchi,21
1622,Sarangpur,21
1623,Sardarpur,21
1624,Sarni,21
1625,Satai,21
1626,Satna,21
1627,Satwas,21
1628,Sausar,21
1629,Sawer,21
1630,Sehore,21
1631,Semaria,21
1632,Sendhwa,21
1633,Seondha,21
1634,Seoni,21
1635,Seoni Malwa,21
1636,Sethia,21
1637,Shahdol,21
1638,Shahgarh,21
1639,Shahpur,21
1640,Shahpur,21
1641,Shahpura,21
1642,Shajapur,21
1643,Shamgarh,21
1644,Sheopur,21
1645,Shivpuri,21
1646,Shujalpur,21
1647,Sidhi,21
1648,Sihora,21
1649,Singoli,21
1650,Singrauli,21
1651,Sinhasa,21
1652,Sirgora,21
1653,Sirmaur,21
1654,Sironj,21
1655,Sitamau,21
1656,Sohagpur,21
1657,Sonkatch,21
1658,Soyatkalan,21
1659,Suhagi,21
1660,Sultanpur,21
1661,Susner,21
1662,Suthaliya,21
1663,Tal,21
1664,Talen,21
1665,Tarana,21
1666,Taricharkalan,21
1667,Tekanpur,21
1668,Tendu Kheda,21
1669,Teonthar,21
1670,Thandla,21
1671,Tikamgarh,21
1672,Timarni,21
1673,Tirodi,21
1674,Udaipura,21
1675,Ujjain,21
1676,Ukwa,21
1677,Umaria,21
1678,Unchehara,21
1679,Unhel,21
1680,Vehicle Fac. Jabalpur,21
1681,Vidisha,21
1682,Vijayraghavgarh,21
1683,Wara Seoni,21
1684,Achalpur,22
1685,Ahmadnagar,22
1686,Ahmadpur,22
1687,Ajra,22
1688,Akkalkot,22
1689,Akola,22
1690,Akot,22
1691,Alandi,22
1692,Alibag,22
1693,Amalner,22
1694,Ambad,22
1695,Ambarnath,22
1696,Ambejogai,22
1697,Ambivali Tarf Wankhal,22
1698,Amravati,22
1699,Anjangaon,22
1700,Arvi,22
1701,Ashta,22
1702,Aurangabad,22
1703,Ausa,22
1704,Babhulgaon,22
1705,Badlapur,22
1706,Balapur,22
1707,Ballarpur,22
1708,Baramati,22
1709,Barshi,22
1710,Basmath,22
1711,Bhadravati,22
1712,Bhagur,22
1713,Bhandara,22
1714,Bhingar,22
1715,Bhiwandi,22
1716,Bhokardan,22
1717,Bhor,22
1718,Bhum,22
1719,Bhusawal,22
1720,Bid,22
1721,Biloli,22
1722,Birwadi,22
1723,Boisar,22
1724,Brahmapuri,22
1725,Budhgaon,22
1726,Buldana,22
1727,Chakan,22
1728,Chalisgaon,22
1729,Chandrapur,22
1730,Chandur,22
1731,Chandur,22
1732,Chandurbazar,22
1733,Chicholi,22
1734,Chikhaldara,22
1735,Chikhli,22
1736,Chinchani,22
1737,Chiplun,22
1738,Chopda,22
1739,Dahanu,22
1740,Dapoli Camp,22
1741,Darwha,22
1742,Daryapur Banosa,22
1743,Dattapur Dhamangaon,22
1744,Daund,22
1745,Davlameti,22
1746,Deglur,22
1747,Dehu,22
1748,Dehu Road,22
1749,Deolali,22
1750,Deolali Pravara,22
1751,Deoli,22
1752,Desaiganj,22
1753,Deulgaon Raja,22
1754,Dewhadi,22
1755,Dharangaon,22
1756,Dharmabad,22
1757,Dharur,22
1758,Dhatau,22
1759,Dhule,22
1760,Digdoh,22
1761,Digras,22
1762,Dondaicha-Warwade,22
1763,Dudhani,22
1764,Durgapur,22
1765,Dyane,22
1766,Eklahare,22
1767,Erandol,22
1768,Faizpur,22
1769,Gadchiroli,22
1770,Gadhinglaj,22
1771,Gandhinagar,22
1772,Ganeshpur,22
1773,Gangakhed,22
1774,Gangapur,22
1775,Georai,22
1776,Ghatanji,22
1777,Ghoti Budruk,22
1778,Ghugus,22
1779,Ghulewadi,22
1780,Godoli,22
1781,Gokhivare,22
1782,Gondiya,22
1783,Goregaon,22
1784,Greater Mumbai,22
1785,Guhagar,22
1786,Hadgaon,22
1787,Hinganghat,22
1788,Hingoli,22
1789,Hupari,22
1790,Ichalkaranji,22
1791,Igatpuri,22
1792,Indapur,22
1793,Jalgaon,22
1794,Jalgaon (Jamod),22
1795,Jalna,22
1796,Jamkhed,22
1797,Jawhar,22
1798,Jaysingpur,22
1799,Jejuri,22
1800,Jintur,22
1801,Junnar,22
1802,Kabnur,22
1803,Kagal,22
1804,Kalamb,22
1805,Kalambe Turf Thane,22
1806,Kalameshwar,22
1807,Kalamnuri,22
1808,Kalundre,22
1809,Kalyan-Dombivali,22
1810,Kamptee,22
1811,Kandari,22
1812,Kandhar,22
1813,Kandri,22
1814,Kanhan (Pipri),22
1815,Kankavli,22
1816,Kannad,22
1817,Karad,22
1818,Karanja,22
1819,Karanje Turf Satara,22
1820,Karivali,22
1821,Karjat,22
1822,Karmala,22
1823,Kasara Budruk,22
1824,Katai,22
1825,Katkar,22
1826,Katol,22
1827,Kegaon,22
1828,Khadkale,22
1829,Khamgaon,22
1830,Khapa,22
1831,Khed,22
1832,Kherdi,22
1833,Khoni,22
1834,Khopoli,22
1835,Khuldabad,22
1836,Kinwat,22
1837,Kirkee,22
1838,Kodoli,22
1839,Kolhapur,22
1840,Kon,22
1841,Kondumal,22
1842,Kopargaon,22
1843,Kopharad,22
1844,Korochi,22
1845,Kudal,22
1846,Kundalwadi,22
1847,Kurduvadi,22
1848,Kurundvad,22
1849,Kusgaon Budruk,22
1850,Lanja,22
1851,Lasalgaon,22
1852,Latur,22
1853,Loha,22
1854,Lonar,22
1855,Lonavala,22
1856,Madhavnagar,22
1857,Mahabaleshwar,22
1858,Mahad,22
1859,Mahadula,22
1860,Maindargi,22
1861,Malegaon,22
1862,Malkapur,22
1863,Malwan,22
1864,Manadur,22
1865,Manchar,22
1866,Mangalvedhe,22
1867,Mangrulpir,22
1868,Manjlegaon,22
1869,Manmad,22
1870,Manor,22
1871,Mansar,22
1872,Manwath,22
1873,Matheran,22
1874,Mehkar,22
1875,Mhasla,22
1876,Mhaswad,22
1877,Mira-Bhayandar,22
1878,Mohpa,22
1879,Mohpada Alias Wasambe,22
1880,Morshi,22
1881,Mowad,22
1882,Mudkhed,22
1883,Mukhed,22
1884,Mul,22
1885,Murbad,22
1886,Murgud,22
1887,Murtijapur,22
1888,Murud,22
1889,Murum,22
1890,Nachane,22
1891,Nagapur,22
1892,Nagardeole,22
1893,Nagothana,22
1894,Nagpur,22
1895,Nakoda,22
1896,Nala Sopara,22
1897,Naldurg,22
1898,Nanded-Waghala,22
1899,Nandgaon,22
1900,Nandura,22
1901,Nandurbar,22
1902,Narkhed,22
1903,Nashik,22
1904,Navghar-Manikpur,22
1905,Navi Mumbai,22
1906,"Navi Mumbai (Panvel, Raigarh)",22
1907,Nawapur,22
1908,Neral,22
1909,Nilanga,22
1910,Nildoh,22
1911,Nimbhore Budruk,22
1912,Osmanabad,22
1913,Ozar,22
1914,Pachgaon,22
1915,Pachora,22
1916,Padagha,22
1917,Paithan,22
1918,Palghar,22
1919,Pali,22
1920,Panchgani,22
1921,Pandharkaoda,22
1922,Pandharpur,22
1923,Panhala,22
1924,Panvel,22
1925,Paranda,22
2714,Aravakurichi,32
1927,Parbhani,22
1928,Parli,22
1929,Parola,22
1930,Partur,22
1931,Pasthal,22
1932,Patan,22
1933,Pathardi,22
1934,Pathri,22
1935,Patur,22
1936,Pauni,22
1937,Pen,22
1938,Peth Umri,22
1939,Phaltan,22
1940,Pimpri Chinchwad,22
1941,Poladpur,22
1942,Pulgaon,22
1943,Pune,22
1944,Purna,22
1945,Purushottamnagar,22
1946,Pusad,22
1947,Rahimatpur,22
1948,Rahta Pimplas,22
1949,Rahuri,22
1950,Rajapur,22
1951,Rajgurunagar (Khed),22
1952,Rajur,22
1953,Rajura,22
1954,Ramtek,22
1955,Ratnagiri,22
1956,Raver,22
1957,Risod,22
1958,Roha Ashtami,22
1959,Sailu,22
1960,Sandor,22
1961,Sangamner,22
1962,Sangli-Miraj & Kupwad,22
1963,Sangole,22
1964,Sasti,22
1965,Sasvad,22
1966,Satana,22
1967,Satara,22
1968,Savda,22
1969,Savner,22
1970,Sawantwadi,22
1971,Sawari Jawharnagar,22
1972,Shahade,22
1973,Shahapur,22
1974,Shegaon,22
1975,Shelar,22
1976,Shendurjana,22
1977,Shirdi,22
1978,Shirpur-Warwade,22
1979,Shirur,22
1980,Shirwal,22
1981,Shivajinagar,22
1982,Shivatkar (Nira),22
1983,Shrigonda,22
1984,Shrirampur,22
1985,Shrirampur(Rural),22
1986,Shrivardhan,22
1987,Sillewada,22
1988,Sillod,22
1989,Sindi,22
1990,Sindi Turf Hindnagar,22
1991,Sindkhed Raja,22
1992,Singnapur,22
1993,Sinnar,22
1994,Solapur,22
1995,Sonegaon (Nipani),22
1996,Sonpeth,22
1997,Soyagaon,22
1998,Surgana,22
1999,Talegaon Dabhade,22
2000,Talode,22
2001,Taloje Panchnad,22
2002,Tarapur,22
2003,Tasgaon,22
2004,Tathavade,22
2005,Tekadi,22
2006,Telhara,22
2007,Thane,22
2008,Tirora,22
2009,Totaladoh,22
2010,Trimbak,22
2011,Tuljapur,22
2012,Tumsar,22
2013,Uchgaon,22
2014,Udgir,22
2015,Ulhasnagar,22
2016,Umarga,22
2017,Umarkhed,22
2018,Umarsara,22
2019,Umbar Pada Nandade,22
2020,Umred,22
2021,Umri Pragane Balapur,22
2022,Uran,22
2023,Uran Islampur,22
2024,Utekhol,22
2025,Vada,22
2026,Vadgaon,22
2027,Vadgaon Kasba,22
2028,Vaijapur,22
2029,Vanvadi (Sadashivgad),22
2030,Vasai,22
2031,Vasantnagar,22
2032,Vashind,22
2033,Vengurla,22
2034,Virar,22
2035,Vita,22
2036,Wadgaon Road,22
2037,Wadi,22
2038,Waghapur,22
2039,Wai,22
2040,Wajegaon,22
2041,Walani,22
2042,Waliv,22
2043,Wanadongri,22
2044,Wani,22
2045,Wardha,22
2046,Warora,22
2047,Warud,22
2048,Washim,22
2049,Yavatmal,22
2050,Yawal,22
2051,Yerkheda,22
2052,Yevla,22
2053,Andro,23
2054,Bishnupur,23
2055,Heriok,23
2056,Imphal,23
2057,Jiribam,23
2058,Kakching,23
2059,Kakching Khunou,23
2060,Khongman,23
2061,Kumbi,23
2062,Kwakta,23
2063,Lamai,23
2064,Lamjaotongba,23
2065,Lamshang,23
2066,Lilong (Imphal West),23
2067,Lilong (Thoubal),23
2068,Mayang Imphal,23
2069,Moirang,23
2070,Moreh,23
2071,Nambol,23
2072,Naoriya Pakhanglakpa,23
2073,Ningthoukhong,23
2074,Oinam,23
2075,Porompat,23
2076,Samurou,23
2077,Sekmai Bazar,23
2078,Sikhong Sekmai,23
2079,Sugnu,23
2080,Thongkhong Laxmi Bazar,23
2081,Thoubal,23
2082,Torban (Khetri Leikai),23
2083,Wangjing,23
2084,Wangoi,23
2085,Yairipok,23
2086,Baghmara,24
2087,Cherapunjee,24
2088,Jawai,24
2089,Madanrting,24
2090,Mairang,24
2091,Mawlai,24
2092,Nongmynsong,24
2093,Nongpoh,24
2094,Nongstoin,24
2095,Nongthymmai,24
2096,Pynthorumkhrah,24
2097,Resubelpara,24
2098,Shillong,24
2099,Shillong Cantt.,24
2100,Tura,24
2101,Williamnagar,24
2102,Aizawl,25
2103,Bairabi,25
2104,Biate,25
2105,Champhai,25
2106,Darlawn,25
2107,Hnahthial,25
2108,Khawhai,25
2109,Khawzawl,25
2110,Kolasib,25
2111,Lengpui,25
2112,Lunglei,25
2113,Mamit,25
2114,N. Vanlaiphai,25
2115,N.Kawnpui,25
2116,Saiha,25
2117,Sairang,25
2118,Saitual,25
2119,Serchhip,25
2120,Thenzawl,25
2121,Tlabung,25
2122,Vairengte,25
2123,Zawlnuam,25
2124,Chumukedima,26
2125,Dimapur,26
2126,Kohima,26
2127,Mokokchung,26
2128,Mon,26
2129,Phek,26
2130,Tuensang,26
2131,Wokha,26
2132,Zunheboto,26
2133,Anandapur,27
2134,Anugul,27
2135,Asika,27
2136,Athagad,27
2137,Athmallik,27
2138,Balagoda (Bolani),27
2139,Balangir,27
2140,Baleshwar,27
2141,Balimela,27
2142,Balugaon,27
2143,Banapur,27
2144,Bangura,27
2145,Banki,27
2146,Barapali,27
2147,Barbil,27
2148,Bargarh,27
2149,Baripada,27
2150,Basudebpur,27
2151,Baudhgarh,27
2152,Belagachhia,27
2153,Bellaguntha,27
2154,Belpahar,27
2155,Bhadrak,27
2156,Bhanjanagar,27
2157,Bhawanipatna,27
2158,Bhuban,27
2159,Bhubaneswar,27
2160,Binika,27
2161,Biramitrapur,27
2162,Bishama Katek,27
2163,Brahmapur,27
2164,Brajarajnagar,27
2165,Buguda,27
2166,Burla,27
2167,Byasanagar,27
2168,Champua,27
2169,Chandapur,27
2170,Chandili,27
2171,Charibatia,27
2172,Chhatrapur,27
2173,Chikiti,27
2174,Choudwar,27
2175,Cuttack,27
2176,Dadhapatna,27
2177,Daitari,27
2178,Damanjodi,27
2179,Debagarh,27
2180,Deracolliery Township,27
2181,Dhamanagar,27
2182,Dhenkanal,27
2183,Digapahandi,27
2184,Dungamal,27
2185,Fertilzer Corporation of IndiaTownship,27
2186,G. Udayagiri,27
2187,Ganjam,27
2188,Ghantapada,27
2189,Gopalpur,27
2190,Gudari,27
2191,Gunupur,27
2192,Hatibandha,27
2193,Hinjilicut,27
2194,Hirakud,27
2195,Jagatsinghapur,27
2196,Jajapur,27
2197,Jalda,27
2198,Jaleswar,27
2199,Jatani,27
2200,Jeypur,27
2201,Jharsuguda,27
2202,Jhumpura,27
2203,Joda,27
2204,Junagarh,27
2205,Kamakshyanagar,27
2206,Kantabanji,27
2207,Kantilo,27
2208,Karanjia,27
2209,Kashinagara,27
2210,Kavisuryanagar,27
2211,Kendrapara,27
2212,Kendujhar,27
2213,Kesinga,27
2214,Khaliapali,27
2215,Khalikote,27
2216,Khandapada,27
2217,Khariar,27
2218,Khariar Road,27
2219,Khatiguda,27
2220,Khordha,27
2221,Kochinda,27
2222,Kodala,27
2223,Konark,27
2224,Koraput,27
2225,Kotpad,27
2226,Lattikata,27
2227,Makundapur,27
2228,Malkangiri,27
2229,Mukhiguda,27
2230,Nabarangapur,27
2231,Nalco,27
2232,Nayagarh,27
2233,Nilagiri,27
2234,Nimapada,27
2235,Nuapatna,27
2236,OCL Industrialship,27
2237,Padmapur,27
2238,Panposh,27
2239,Paradip,27
2240,Parlakhemundi,27
2241,Patnagarh,27
2242,Pattamundai,27
2243,Phulabani,27
2244,Pipili,27
2245,Polasara,27
2246,Pratapsasan,27
2247,Puri,27
2248,Purusottampur,27
2249,Rairangpur,27
2250,Rajagangapur,27
2251,Rambha,27
2252,Raurkela,27
2253,Raurkela Industrialship,27
2254,Rayagada,27
2255,Redhakhol,27
2256,Remuna,27
2257,Rengali Dam Projectship,27
2258,Sambalpur,27
2259,Sonapur,27
2260,Soro,27
2261,Sunabeda,27
2262,Sundargarh,27
2263,Surada,27
2264,Talcher,27
2265,Talcher Thermal Power Station Township,27
2266,Tarbha,27
2267,Tensa,27
2268,Titlagarh,27
2269,Udala,27
2270,Umarkote,27
2271,Karaikal,28
2272,Kurumbapet,28
2273,Mahe,28
2274,Ozhukarai,28
2275,Pondicherry,28
2276,Yanam,28
2277,Abohar,29
2278,Adampur,29
2279,Ahmedgarh,29
2280,Ajnala,29
2281,Akalgarh,29
2282,Alawalpur,29
2283,Amloh,29
2284,Amritsar,29
2285,Amritsar Cantt.,29
2286,Anandpur Sahib,29
2287,Badhni Kalan,29
2288,Bagha Purana,29
2289,Balachaur,29
2290,Banaur,29
2291,Banga,29
2292,Baretta,29
2293,Bariwala,29
2294,Barnala,29
2295,Bassi Pathana,29
2296,Batala,29
2297,Bathinda,29
2298,Begowal,29
2299,Bhabat,29
2300,Bhadaur,29
2301,Bhankharpur,29
2302,Bharoli Kalan,29
2303,Bhawanigarh,29
2304,Bhikhi,29
2305,Bhikhiwind,29
2306,Bhisiana,29
2307,Bhogpur,29
2308,Bhucho Mandi,29
2309,Bhulath,29
2310,Budha Theh,29
2311,Budhlada,29
2312,Cheema,29
2313,Chohal,29
2314,Daroha,29
2315,Dasua,29
2316,Daulatpur,29
2317,Dera Baba Nanak,29
2318,Dera Bassi,29
2319,Dhanaula,29
2320,Dharamkot,29
2321,Dhariwal,29
2322,Dhilwan,29
2323,Dhuri,29
2324,Dina Nagar,29
2325,Dirba,29
2326,Faridkot,29
2327,Fatehgarh Churian,29
2328,Fazilka,29
2329,Fiozpur,29
2330,Firozpur Cantt.,29
2331,Gardhiwala,29
2332,Garhshanker,29
2333,Ghagga,29
2334,Ghanaur,29
2335,Gidderbaha,29
2336,Gobindgarh,29
2337,Goniana,29
2338,Goraya,29
2339,Gurdaspur,29
2340,Guru Har Sahai,29
2341,Hajipur,29
2342,Handiaya,29
2343,Hariana,29
2344,Hoshiarpur,29
2345,Hussainpur,29
2346,Jagraon,29
2347,Jaitu,29
2348,Jalalabad,29
2349,Jalandhar,29
2350,Jalandhar Cantt.,29
2351,Jandiala,29
2352,Jugial,29
2353,Kalanaur,29
2354,Kapurthala,29
2355,Karoran,29
2356,Kartarpur,29
2357,Khamanon,29
2358,Khanauri,29
2359,Khanna,29
2360,Kharar,29
2361,Khem Karan,29
2362,Kot Fatta,29
2363,Kot Kapura,29
2364,Kurali,29
2365,Lehragaga,29
2366,Lodhian Khas,29
2367,Longowal,29
2368,Ludhiana,29
2369,Machhiwara,29
2370,Mahilpur,29
2371,Majitha,29
2372,Makhu,29
2373,Malerkotla,29
2374,Maloud,29
2375,Malout,29
2376,Mansa,29
2715,Aravankad,32
2377,Maur,29
2378,Moga,29
2379,Moonak,29
2380,Morinda,29
2381,Mukerian,29
2382,Muktsar,29
2383,Mullanpur Dakha,29
2384,Mullanpur-Garibdas,29
2385,Nabha,29
2386,Nakodar,29
2387,Nangal,29
2388,Nawanshahr,29
2389,Nehon,29
2390,Noor Mahal,29
2391,Pathankot,29
2392,Patiala,29
2393,Patti,29
2394,Pattran,29
2395,Payal,29
2396,Phagwara,29
2397,Phillaur,29
2398,Qadian,29
2399,Rahon,29
2400,Raikot,29
2401,Rajasansi,29
2402,Rajpura,29
2403,Raman,29
2404,Ramdass,29
2405,Rampura Phul,29
2406,Rayya,29
2407,Rupnagar,29
2408,Rurki Kasba,29
2409,S.A.S. Nagar (Mohali),29
2410,Sahnewal,29
2411,Samana,29
2412,Samrala,29
2413,Sanaur,29
2414,Sangat,29
2415,Sangrur,29
2416,Sansarpur,29
2417,Sardulgarh,29
2418,Shahkot,29
2419,Shamchaurasi,29
2420,Shekhpura,29
2421,Sirhind -Fategarh,29
2422,Sri Hargobindpur,29
2423,Sujanpur,29
2424,Sultanpur Lodhi,29
2425,Sunam,29
2426,Talwandi Bhai,29
2427,Talwara,29
2428,Tappa,29
2429,Tarn Taran,29
2430,Urmar Tanda,29
2431,Zira,29
2432,Zirakpur,29
2433,1 SGM,30
2434,3 STR,30
2435,Abu Road,30
2436,Ajmer,30
2437,Aklera,30
2438,Alwar,30
2439,Amet,30
2440,Antah,30
2441,Anupgarh,30
2442,Asind,30
2443,Baggar,30
2444,Bagru,30
2445,Bakani,30
2446,Bali,30
2447,Balotra,30
2448,Bandikui,30
2449,Banswara,30
2450,Baran,30
2451,Bari,30
2452,Bari Sadri,30
2453,Barmer,30
2454,Basni Belima,30
2455,Bayana,30
2456,Beawar,30
2457,Beejoliya Kalan,30
2458,Begun,30
2459,Behat,30
2460,Behror,30
2461,Bhadra,30
2462,Bhalariya,30
2463,Bharatpur,30
2464,Bhawani Mandi,30
2465,Bhilwara,30
2466,Bhinder,30
2467,Bhinmal,30
2468,Bhiwadi,30
2469,Bhusawar,30
2470,Bidasar,30
2471,Bikaner,30
2472,Bilara,30
2473,Bissau,30
2474,Budhpura,30
2475,Bundi,30
2476,Chaksu,30
2477,Chechat,30
2478,Chhabra,30
2479,Chhapar,30
2480,Chhipabarod,30
2481,Chhoti Sadri,30
2482,Chirawa,30
2483,Chittaurgarh,30
2484,Chomu,30
2485,Churu,30
2486,Dariba,30
2487,Dausa,30
2488,Deeg,30
2489,Deoli,30
2490,Deshnoke,30
2491,Devgarh,30
2492,Dhariawad,30
2493,Dhaulpur,29
2494,Didwana,30
2495,Dungargarh,30
2496,Dungarpur,30
2497,Fatehnagar,30
2498,Fatehpur,30
2499,Gajsinghpur,30
2500,Galiakot,30
2501,Ganganagar,30
2502,Gangapur,30
2503,Gangapur City,30
2504,Goredi Chancha,30
2505,Gothra,30
2506,Govindgarh,30
2507,Gulabpura,30
2508,Hanumangarh,30
2509,Hindaun,30
2510,Indragarh,30
2511,Jahazpur,30
2512,Jaipur,30
2513,Jaisalmer,30
2514,Jaitaran,30
2515,Jalor,30
2516,Jhalawar,30
2517,Jhalrapatan,30
2518,Jhunjhunun,30
2519,Jobner,30
2520,Jodhpur,30
2521,Kaithoon,30
2522,Kaman,30
2523,Kanor,30
2524,Kapasan,30
2525,Kaprain,30
2526,Karanpur,30
2527,Karauli,30
2528,Kekri,30
2529,Keshoraipatan,30
2530,Kesrisinghpur,30
2531,Khairthal,30
2532,Khandela,30
2533,Kherli,30
2534,Kherliganj,30
2535,Kherwara Chhaoni,30
2536,Khetri,30
2537,Kiranipura,30
2538,Kishangarh,30
